place,decision,value
Südafrika - Pretoria und Kapstadt,granted,118061
Südafrika - Pretoria und Kapstadt,rejected,1048
Ägypten – Kairo,granted,115250
Ägypten – Kairo,rejected,10733
Tunesien – Tunis,granted,59553
Tunesien – Tunis,rejected,10138
Marokko – Rabat,granted,52010
Marokko – Rabat,rejected,9930
Nigeria – Lagos,granted,30566
Nigeria – Lagos,rejected,19582
Algerien – Algier,granted,17011
Algerien – Algier,rejected,6002
Ghana – Accra,granted,14654
Ghana – Accra,rejected,7304
Namibia – Windhuk,granted,21430
Namibia – Windhuk,rejected,133
Kenia – Nairobi,granted,17464
Kenia – Nairobi,rejected,4049
Kamerun – Jaunde,granted,11350
Kamerun – Jaunde,rejected,4056
